onset	duration	trial_type	response_time	correct	stim_file
9.3	1.2	Frequent  	1.0	100	97.png
21.4	1.2	Frequent  	0.7	100	82.png
33.2	1.2	Frequent  	0.6	100	97.png
45.4	1.2	Infrequent	0.7	100	6.png
57.4	1.2	Frequent  	0.8	100	70.png
69.2	1.2	Frequent  	0.7	100	6.png
81.2	1.2	Frequent  	0.6	100	97.png
93.3	1.2	Frequent  	0.8	0	82.png
105.3	1.2	Infrequent	1.1	100	82.png
117.2	1.2	Frequent  	0.9	100	70.png
129.2	1.2	Infrequent	0.8	100	70.png
141.2	1.2	Frequent  	0.6	100	97.png
153.2	1.2	Frequent  	0.6	100	6.png
165.2	1.2	Frequent  	0.6	100	6.png
177.2	1.2	Frequent  	0.8	100	70.png
189.2	1.2	Frequent  	0.9	100	82.png
201.2	1.2	Frequent  	1.2	100	70.png
213.2	1.2	Frequent  	0.7	100	70.png
225.2	1.2	Infrequent	0.6	100	97.png
237.2	1.2	Frequent  	0.9	100	82.png
249.2	1.2	Frequent  	0.6	100	6.png
261.2	1.2	Frequent  	0.6	100	97.png
273.2	1.2	Frequent  	1.3	100	82.png
285.2	1.2	Frequent  	0.6	100	6.png
